eventId,participantId,eventToken,action,timestamp_local,timestamp_utcoffset,eventType,eventDate,noSpecifiedTime,startTime,endTime,priority,reminderPrior,reminderPriorSixth,reminderPriorQuarter,reminderPriorHalf,reminderPriorWhole,reminderAtEvent,completed,recurring,recurringStartDate,recurringEndDate,recurringFrequency,recurringSunday,recurringMonday,recurringTuesday,recurringWednesday,recurringThursday,recurringFriday,recurringSaturday,recurringHide,isHealthTrack,healthTrackGoal,healthTrackData,healthTrackType
3256,99,595A0E2A-1611-4517-8325-850307DE6ACB,edit,11/16/21 10:58,-800,todo,11/16/21,1,,,0,0,0,0,0,0,1,0,0,11/16/21,,none,0,0,0,0,0,0,0,0,0,,,
3465,99,53B3DA9E-4C7B-4466-83AF-C846C593C4A7,create,11/16/21 17:10,-800,scheduled,11/16/21,0,17:15:00,18:15:00,0,0,0,0,0,0,1,0,0,11/16/21,,none,0,0,0,0,0,0,0,0,0,,,
3466,99,89640134-AB4B-4A3F-9432-98AEBF5F0039,create,11/16/21 17:13,-800,scheduled,11/17/21,0,10:45:00,12:00:00,0,0,0,0,0,0,1,0,0,11/17/21,,none,0,0,0,0,0,0,0,0,0,,,
3467,99,8F8F2281-70FE-4728-8E66-E029B1EDE63A,create,11/16/21 17:14,-800,scheduled,11/17/21,0,14:15:00,15:00:00,0,0,0,0,0,0,1,0,0,11/17/21,,none,0,0,0,0,0,0,0,0,0,,,
3486,99,6852D092-E152-419E-92DA-0D65295D3E6A,complete,11/16/21 10:21,-800,scheduled,11/16/21,0,9:00:00,10:00:00,0,0,0,0,0,0,1,1,0,11/4/21,,none,0,0,0,0,0,0,0,0,0,,,
3487,99,0D154848-6BA1-443A-B975-F0A676E461C9,create,11/16/21 18:35,-800,scheduled,11/19/21,0,12:00:00,13:30:00,0,0,0,0,0,0,1,0,0,11/19/21,,none,0,0,0,0,0,0,0,0,0,,,
3488,99,7A87DF2B-49C8-4BF8-AFA7-1ECF50929CA1,complete,11/16/21 10:21,-800,scheduled,11/16/21,0,7:30:00,8:30:00,0,0,0,0,0,0,1,1,0,11/16/21,,daily,0,0,0,0,0,0,0,0,1,,,wellx
3489,99,31767C16-B724-4049-B848-D2702A071068,create,11/16/21 18:33,-800,todo,11/18/21,1,,,0,0,0,0,0,0,1,0,0,11/18/21,,none,0,0,0,0,0,0,0,0,0,,,
3490,99,DF30B144-7326-4ABE-9BD7-2C8DB004D7E5,create,11/16/21 18:49,-800,todo,11/21/21,1,12:00:00,,0,0,0,0,0,0,1,0,0,11/21/21,,none,0,0,0,0,0,0,0,0,0,,,
3491,99,DF30B144-7326-4ABE-9BD7-2C8DB004D7E5,edit,11/16/21 18:50,-800,todo,11/21/21,1,12:00:00,,0,0,0,0,0,0,1,0,0,11/21/21,,none,0,0,0,0,0,0,0,0,0,,,
3535,99,53B3DA9E-4C7B-4466-83AF-C846C593C4A7,complete,11/17/21 7:11,-800,scheduled,11/16/21,0,17:15:00,18:15:00,0,0,0,0,0,0,1,1,0,11/16/21,,none,0,0,0,0,0,0,0,0,0,,,
3536,99,6852D092-E152-419E-92DA-0D65295D3E6A,complete,11/17/21 7:11,-800,scheduled,11/16/21,0,10:00:00,12:00:00,0,0,0,0,0,0,1,1,0,11/4/21,,none,0,0,0,0,0,0,0,0,0,,,
4252,99,8F8F2281-70FE-4728-8E66-E029B1EDE63A,complete,11/18/21 13:57,-800,scheduled,11/17/21,0,14:15:00,15:00:00,0,0,0,0,0,0,1,1,0,11/17/21,,none,0,0,0,0,0,0,0,0,0,,,
4253,99,89640134-AB4B-4A3F-9432-98AEBF5F0039,complete,11/18/21 13:57,-800,scheduled,11/17/21,0,10:45:00,12:00:00,0,0,0,0,0,0,1,1,0,11/17/21,,none,0,0,0,0,0,0,0,0,0,,,
4254,99,7A87DF2B-49C8-4BF8-AFA7-1ECF50929CA1,complete,11/18/21 13:57,-800,scheduled,11/17/21,0,7:30:00,8:30:00,0,0,0,0,0,0,1,1,0,11/16/21,,daily,0,0,0,0,0,0,0,0,1,,30,wellx
4255,99,0B8BC849-157C-4137-8590-66E46090E34D,delete,11/18/21 13:58,-800,todo,11/17/21,1,,,0,0,0,0,0,0,1,0,0,11/17/21,,none,0,0,0,0,0,0,0,0,0,,,
4256,99,0B8BC849-157C-4137-8590-66E46090E34D,edit,11/18/21 13:58,-800,todo,11/19/21,1,,,0,0,0,0,0,0,1,0,0,11/17/21,,none,0,0,0,0,0,0,0,0,0,,,
4257,99,6C22B166-E0C1-44C8-A3A4-5F1FDC10C852,complete,11/18/21 14:00,-800,scheduled,11/11/21,0,9:00:00,10:00:00,0,0,0,0,0,0,1,1,0,11/9/21,,weekly,0,0,0,0,1,0,0,0,0,,,
4258,99,19E29199-543E-4AA8-862D-6AF416216A17,delete,11/18/21 14:00,-800,scheduled,11/11/21,0,9:00:00,10:00:00,0,0,0,0,0,0,1,0,1,11/9/21,11/18/21,weekly,0,0,0,0,1,0,0,0,1,,,wellx
4259,99,B0E8B03F-DACE-4304-942E-A33E1A4B8FAF,delete,11/18/21 14:01,-800,scheduled,11/11/21,0,9:00:00,10:00:00,0,0,0,0,0,0,1,0,0,11/9/21,,weekly,0,0,0,0,1,0,0,0,1,,,wellx
4260,99,FB3F24B6-1801-4CAB-A849-CFA3CEF58114,delete,11/18/21 14:01,-800,scheduled,11/11/21,0,15:30:00,16:30:00,1,0,0,0,0,0,1,0,1,11/4/21,11/18/21,daily,0,0,0,0,0,0,0,0,0,,,
4261,99,291A4652-2001-4774-B09E-4767CD37897D,delete,11/18/21 14:01,-800,scheduled,11/11/21,0,19:00:00,20:00:00,0,0,0,0,0,0,1,0,0,11/4/21,,daily,0,0,0,0,0,0,0,1,0,,,
4262,99,6852D092-E152-419E-92DA-0D65295D3E6A,delete,11/18/21 14:02,-800,scheduled,11/11/21,0,9:00:00,10:00:00,0,0,0,0,0,0,1,0,0,11/4/21,,daily,0,0,0,0,0,0,0,0,0,,,
4263,99,B164D90B-E4DD-48FB-862A-B76CA4BDA383,delete,11/18/21 14:02,-800,scheduled,11/11/21,0,9:00:00,10:00:00,0,0,0,0,0,0,1,0,1,11/9/21,11/18/21,weekly,0,0,0,0,1,0,0,0,1,,,wellx
4264,99,3B724685-5B89-4F4A-8144-65AE10CFF67F,create,11/18/21 14:05,-800,scheduled,11/20/21,0,7:00:00,16:00:00,0,0,0,0,0,0,1,0,0,11/20/21,,none,0,0,0,0,0,0,0,0,0,,,
4290,99,31767C16-B724-4049-B848-D2702A071068,complete,11/18/21 18:45,-800,todo,11/18/21,1,,,0,0,0,0,0,0,1,1,0,11/18/21,,none,0,0,0,0,0,0,0,0,0,,,
4291,99,C45B57AE-F36F-481E-BF51-1ECB82851C2C,create,11/18/21 18:48,-800,todo,11/19/21,1,,,0,0,0,0,0,0,1,0,0,11/19/21,,none,0,0,0,0,0,0,0,0,0,,,
4548,99,0D154848-6BA1-443A-B975-F0A676E461C9,complete,11/20/21 19:51,-800,scheduled,11/19/21,0,12:00:00,13:30:00,0,0,0,0,0,0,1,1,0,11/19/21,,none,0,0,0,0,0,0,0,0,0,,,
4549,99,1ADC4ECE-CBE1-45AA-A621-73D6583F5C30,create,11/20/21 19:53,-800,scheduled,11/23/21,0,8:30:00,12:30:00,0,0,0,0,0,0,1,0,1,11/23/21,,weekly,0,0,1,0,0,0,0,0,0,,,
4550,99,1ADC4ECE-CBE1-45AA-A621-73D6583F5C30,delete,11/20/21 19:54,-800,scheduled,12/21/21,0,8:30:00,12:30:00,0,0,0,0,0,0,1,0,0,11/23/21,,weekly,0,0,1,0,0,0,0,0,0,,,
4551,99,B3A51FDF-4DC1-41E8-AF01-7F9C7F6272DF,create,11/20/21 19:55,-800,scheduled,12/21/21,0,8:30:00,12:30:00,0,0,0,0,0,0,1,0,1,12/21/21,,weekly,0,0,1,0,0,0,1,0,0,,,
4552,99,1ADC4ECE-CBE1-45AA-A621-73D6583F5C30,delete,11/20/21 19:56,-800,scheduled,12/28/21,0,8:30:00,12:30:00,0,0,0,0,0,0,1,0,0,11/23/21,,weekly,0,0,1,0,0,0,0,0,0,,,
4553,99,B3A51FDF-4DC1-41E8-AF01-7F9C7F6272DF,delete,11/20/21 19:56,-800,scheduled,12/28/21,0,8:30:00,12:30:00,0,0,0,0,0,0,1,0,0,12/21/21,,weekly,0,0,1,0,0,0,1,0,0,,,
4554,99,B3A51FDF-4DC1-41E8-AF01-7F9C7F6272DF,delete,11/20/21 19:56,-800,scheduled,1/4/22,0,8:30:00,12:30:00,0,0,0,0,0,0,1,0,0,12/21/21,,weekly,0,0,1,0,0,0,1,0,0,,,
4555,99,B3A51FDF-4DC1-41E8-AF01-7F9C7F6272DF,delete,11/20/21 19:57,-800,scheduled,1/11/22,0,8:30:00,12:30:00,0,0,0,0,0,0,1,0,0,12/21/21,,weekly,0,0,1,0,0,0,1,0,0,,,
4556,99,1ADC4ECE-CBE1-45AA-A621-73D6583F5C30,delete,11/20/21 19:57,-800,scheduled,1/11/22,0,8:30:00,12:30:00,0,0,0,0,0,0,1,0,0,11/23/21,,weekly,0,0,1,0,0,0,0,0,0,,,
4557,99,1ADC4ECE-CBE1-45AA-A621-73D6583F5C30,delete,11/20/21 19:57,-800,scheduled,1/18/22,0,8:30:00,12:30:00,0,0,0,0,0,0,1,0,0,11/23/21,,weekly,0,0,1,0,0,0,0,0,0,,,
4558,99,B3A51FDF-4DC1-41E8-AF01-7F9C7F6272DF,delete,11/20/21 19:57,-800,scheduled,1/18/22,0,8:30:00,12:30:00,0,0,0,0,0,0,1,0,0,12/21/21,,weekly,0,0,1,0,0,0,1,0,0,,,
4559,99,012DB174-56D6-4E5C-BC00-09AC6ABB71AC,create,11/20/21 19:58,-800,scheduled,1/11/22,0,8:30:00,12:30:00,0,0,0,0,0,0,1,0,1,1/11/22,,weekly,0,0,1,0,0,0,1,0,0,,,
4560,99,012DB174-56D6-4E5C-BC00-09AC6ABB71AC,delete,11/20/21 19:58,-800,scheduled,1/18/22,0,8:30:00,12:30:00,0,0,0,0,0,0,1,0,0,1/11/22,,weekly,0,0,1,0,0,0,1,0,0,,,
4561,99,012DB174-56D6-4E5C-BC00-09AC6ABB71AC,delete,11/20/21 19:58,-800,scheduled,1/25/22,0,8:30:00,12:30:00,0,0,0,0,0,0,1,0,0,1/11/22,,weekly,0,0,1,0,0,0,1,0,0,,,
4562,99,B3A51FDF-4DC1-41E8-AF01-7F9C7F6272DF,delete,11/20/21 19:59,-800,scheduled,1/25/22,0,8:30:00,12:30:00,0,0,0,0,0,0,1,0,0,12/21/21,,weekly,0,0,1,0,0,0,1,0,0,,,
4563,99,012DB174-56D6-4E5C-BC00-09AC6ABB71AC,delete,11/20/21 19:59,-800,scheduled,2/1/22,0,8:30:00,12:30:00,0,0,0,0,0,0,1,0,0,1/11/22,,weekly,0,0,1,0,0,0,1,0,0,,,
4564,99,B3A51FDF-4DC1-41E8-AF01-7F9C7F6272DF,delete,11/20/21 19:59,-800,scheduled,2/1/22,0,8:30:00,12:30:00,0,0,0,0,0,0,1,0,0,12/21/21,,weekly,0,0,1,0,0,0,1,0,0,,,
4565,99,012DB174-56D6-4E5C-BC00-09AC6ABB71AC,delete,11/20/21 19:59,-800,scheduled,2/8/22,0,8:30:00,12:30:00,0,0,0,0,0,0,1,0,0,1/11/22,,weekly,0,0,1,0,0,0,1,0,0,,,
4566,99,B3A51FDF-4DC1-41E8-AF01-7F9C7F6272DF,delete,11/20/21 20:00,-800,scheduled,2/8/22,0,8:30:00,12:30:00,0,0,0,0,0,0,1,0,0,12/21/21,,weekly,0,0,1,0,0,0,1,0,0,,,
4567,99,012DB174-56D6-4E5C-BC00-09AC6ABB71AC,delete,11/20/21 20:00,-800,scheduled,2/15/22,0,8:30:00,12:30:00,0,0,0,0,0,0,1,0,0,1/11/22,,weekly,0,0,1,0,0,0,1,0,0,,,
4568,99,B3A51FDF-4DC1-41E8-AF01-7F9C7F6272DF,delete,11/20/21 20:00,-800,scheduled,2/15/22,0,8:30:00,12:30:00,0,0,0,0,0,0,1,0,0,12/21/21,,weekly,0,0,1,0,0,0,1,0,0,,,
